,Date,Open,High,Low,Close,V,OI
5664,2017-11-30T12:00:00+0530,25529.5,25547.2,25513.65,25543.3,0,0
5665,2017-11-30T12:15:00+0530,25543.3,25547.0,25506.15,25526.1,0,0
5666,2017-11-30T12:30:00+0530,25526.0,25550.0,25521.15,25548.65,0,0
5667,2017-11-30T12:45:00+0530,25548.65,25551.75,25516.5,25528.35,0,0
5668,2017-11-30T13:00:00+0530,25528.55,25537.35,25513.4,25519.4,0,0
5669,2017-11-30T13:15:00+0530,25518.05,25561.65,25516.6,25533.95,0,0
5670,2017-11-30T13:30:00+0530,25533.15,25555.6,25521.85,25530.3,0,0
5671,2017-11-30T13:45:00+0530,25531.55,25561.4,25531.35,25540.15,0,0
5672,2017-11-30T14:00:00+0530,25540.25,25594.7,25530.75,25584.45,0,0
5673,2017-11-30T14:15:00+0530,25584.55,25590.65,25563.85,25578.55,0,0
5674,2017-11-30T14:30:00+0530,25579.85,25585.25,25466.95,25477.7,0,0
5675,2017-11-30T14:45:00+0530,25479.55,25493.75,25464.3,25468.7,0,0
5676,2017-11-30T15:00:00+0530,25469.3,25470.05,25271.1,25322.9,0,0
5677,2017-11-30T15:15:00+0530,25321.15,25384.25,25315.45,25349.9,0,0
5678,2017-12-01T09:15:00+0530,25409.55,25440.7,25348.8,25371.2,0,0
5679,2017-12-01T09:30:00+0530,25376.9,25404.45,25366.25,25391.75,0,0
5680,2017-12-01T09:45:00+0530,25392.7,25396.85,25343.95,25357.95,0,0
5681,2017-12-01T10:00:00+0530,25355.05,25400.1,25350.1,25373.25,0,0
5682,2017-12-01T10:15:00+0530,25373.25,25406.25,25365.95,25394.35,0,0
5683,2017-12-01T10:30:00+0530,25393.65,25427.05,25391.9,25407.15,0,0
5684,2017-12-01T10:45:00+0530,25408.0,25408.2,25353.0,25362.75,0,0
5685,2017-12-01T11:00:00+0530,25361.95,25368.0,25302.4,25313.4,0,0
5686,2017-12-01T11:15:00+0530,25317.0,25340.1,25300.4,25308.05,0,0
5687,2017-12-01T11:30:00+0530,25308.05,25317.2,25279.45,25308.85,0,0
5688,2017-12-01T11:45:00+0530,25308.2,25345.45,25298.0,25328.4,0,0
5689,2017-12-01T12:00:00+0530,25328.2,25331.15,25305.7,25330.0,0,0
5690,2017-12-01T12:15:00+0530,25328.45,25332.6,25309.65,25324.9,0,0
5691,2017-12-01T12:30:00+0530,25325.5,25332.85,25309.1,25322.6,0,0
5692,2017-12-01T12:45:00+0530,25320.55,25366.45,25317.1,25348.8,0,0
5693,2017-12-01T13:00:00+0530,25348.7,25411.8,25346.3,25389.2,0,0
5694,2017-12-01T13:15:00+0530,25389.75,25403.15,25361.75,25377.2,0,0
5695,2017-12-01T13:30:00+0530,25375.8,25390.85,25367.0,25367.0,0,0
5696,2017-12-01T13:45:00+0530,25372.35,25375.65,25329.9,25363.85,0,0
5697,2017-12-01T14:00:00+0530,25366.05,25368.8,25308.15,25323.8,0,0
5698,2017-12-01T14:15:00+0530,25323.55,25330.85,25274.35,25285.3,0,0
5699,2017-12-01T14:30:00+0530,25285.55,25286.1,25211.7,25238.45,0,0
5700,2017-12-01T14:45:00+0530,25237.95,25242.3,25168.25,25207.95,0,0
5701,2017-12-01T15:00:00+0530,25206.05,25249.1,25155.05,25207.7,0,0
5702,2017-12-01T15:15:00+0530,25203.6,25213.7,25169.3,25192.85,0,0
5703,2017-12-04T09:15:00+0530,25295.05,25295.05,25111.1,25144.45,0,0
5704,2017-12-04T09:30:00+0530,25145.9,25173.5,25122.5,25171.5,0,0
5705,2017-12-04T09:45:00+0530,25169.6,25209.7,25146.15,25161.7,0,0
5706,2017-12-04T10:00:00+0530,25162.55,25188.75,25152.9,25168.05,0,0
5707,2017-12-04T10:15:00+0530,25167.8,25198.7,25155.75,25177.85,0,0
5708,2017-12-04T10:30:00+0530,25182.15,25192.8,25162.8,25176.7,0,0
5709,2017-12-04T10:45:00+0530,25176.05,25217.35,25168.2,25214.5,0,0
5710,2017-12-04T11:00:00+0530,25214.45,25216.75,25163.25,25165.4,0,0
5711,2017-12-04T11:15:00+0530,25163.85,25205.1,25163.35,25196.3,0,0
5712,2017-12-04T11:30:00+0530,25198.65,25209.1,25174.0,25178.4,0,0
5713,2017-12-04T11:45:00+0530,25178.35,25182.7,25144.7,25162.05,0,0
5714,2017-12-04T12:00:00+0530,25157.4,25184.25,25153.65,25174.6,0,0
5715,2017-12-04T12:15:00+0530,25170.85,25176.2,25143.75,25151.45,0,0
5716,2017-12-04T12:30:00+0530,25152.15,25167.5,25127.0,25129.1,0,0
5717,2017-12-04T12:45:00+0530,25129.55,25159.8,25121.1,25157.45,0,0
5718,2017-12-04T13:00:00+0530,25161.15,25183.2,25146.45,25180.4,0,0
5719,2017-12-04T13:15:00+0530,25178.0,25197.9,25163.7,25176.35,0,0
5720,2017-12-04T13:30:00+0530,25176.15,25182.75,25138.65,25150.7,0,0
5721,2017-12-04T13:45:00+0530,25150.85,25157.25,25057.45,25074.9,0,0
5722,2017-12-04T14:00:00+0530,25073.45,25102.35,25048.9,25086.55,0,0
5723,2017-12-04T14:15:00+0530,25086.6,25095.6,25065.2,25072.15,0,0
5724,2017-12-04T14:30:00+0530,25072.3,25081.5,25045.35,25059.0,0,0
5725,2017-12-04T14:45:00+0530,25058.9,25061.4,24993.55,25060.35,0,0
5726,2017-12-04T15:00:00+0530,25058.05,25077.7,25041.4,25055.45,0,0
5727,2017-12-04T15:15:00+0530,25055.35,25139.1,25053.85,25137.0,0,0
5728,2017-12-05T09:15:00+0530,25030.75,25064.2,24980.1,24981.65,0,0
5729,2017-12-05T09:30:00+0530,24982.65,25003.4,24942.8,24967.15,0,0
5730,2017-12-05T09:45:00+0530,24968.7,24993.2,24954.95,24958.7,0,0
5731,2017-12-05T10:00:00+0530,24959.7,25001.6,24946.25,24991.85,0,0
5732,2017-12-05T10:15:00+0530,24991.95,25021.8,24986.55,25006.05,0,0
5733,2017-12-05T10:30:00+0530,25004.3,25012.15,24982.2,24982.45,0,0
5734,2017-12-05T10:45:00+0530,24983.5,25034.9,24976.15,25011.9,0,0
5735,2017-12-05T11:00:00+0530,25011.9,25017.3,24990.05,25004.45,0,0
5736,2017-12-05T11:15:00+0530,25005.3,25025.35,24988.9,24996.05,0,0
5737,2017-12-05T11:30:00+0530,24996.35,25009.7,24967.75,24988.45,0,0
5738,2017-12-05T11:45:00+0530,24987.9,24995.2,24970.2,24979.95,0,0
5739,2017-12-05T12:00:00+0530,24979.25,24990.05,24970.65,24984.35,0,0
5740,2017-12-05T12:15:00+0530,24983.95,25004.5,24977.9,25000.3,0,0
5741,2017-12-05T12:30:00+0530,25004.2,25009.15,24988.25,25001.9,0,0
5742,2017-12-05T12:45:00+0530,25002.1,25002.4,24979.75,24980.7,0,0
5743,2017-12-05T13:00:00+0530,24982.3,24985.05,24934.7,24961.45,0,0
5744,2017-12-05T13:15:00+0530,24960.05,24976.0,24922.35,24975.8,0,0
5745,2017-12-05T13:30:00+0530,24975.75,25019.55,24973.75,25019.55,0,0
5746,2017-12-05T13:45:00+0530,25019.1,25108.85,25019.1,25090.15,0,0
5747,2017-12-05T14:00:00+0530,25089.0,25149.15,25089.0,25136.1,0,0
5748,2017-12-05T14:15:00+0530,25135.75,25212.8,25126.6,25144.85,0,0
5749,2017-12-05T14:30:00+0530,25144.15,25200.7,25134.85,25184.55,0,0
5750,2017-12-05T14:45:00+0530,25184.55,25184.55,25115.6,25146.85,0,0
5751,2017-12-05T15:00:00+0530,25148.6,25148.6,25106.45,25106.75,0,0
5752,2017-12-05T15:15:00+0530,25108.6,25180.9,25099.6,25180.9,0,0
5753,2017-12-06T09:15:00+0530,25066.3,25071.9,25006.6,25042.55,0,0
5754,2017-12-06T09:30:00+0530,25044.5,25076.8,25023.25,25062.35,0,0
5755,2017-12-06T09:45:00+0530,25065.1,25077.1,25028.2,25030.4,0,0
5756,2017-12-06T10:00:00+0530,25030.35,25045.75,25003.2,25019.7,0,0
5757,2017-12-06T10:15:00+0530,25020.1,25058.15,25017.15,25031.65,0,0
5758,2017-12-06T10:30:00+0530,25031.65,25034.65,25016.35,25026.05,0,0
5759,2017-12-06T10:45:00+0530,25025.55,25041.3,25020.1,25036.1,0,0
5760,2017-12-06T11:00:00+0530,25037.2,25053.25,25034.9,25038.7,0,0
5761,2017-12-06T11:15:00+0530,25038.85,25053.05,25022.35,25022.35,0,0
5762,2017-12-06T11:30:00+0530,25022.25,25047.25,25018.45,25032.5,0,0
5763,2017-12-06T11:45:00+0530,25032.75,25036.7,24994.55,25020.1,0,0
5764,2017-12-06T12:00:00+0530,25021.45,25037.15,25012.75,25020.9,0,0
5765,2017-12-06T12:15:00+0530,25020.5,25038.7,25013.15,25027.6,0,0
5766,2017-12-06T12:30:00+0530,25027.6,25033.55,24990.95,25003.85,0,0
5767,2017-12-06T12:45:00+0530,25003.25,25016.6,24988.45,24994.15,0,0
5768,2017-12-06T13:00:00+0530,24994.35,24999.2,24976.3,24991.45,0,0
5769,2017-12-06T13:15:00+0530,24991.7,25040.85,24979.45,25034.2,0,0
5770,2017-12-06T13:30:00+0530,25035.35,25035.35,24986.6,25004.75,0,0
5771,2017-12-06T13:45:00+0530,25005.55,25039.95,24995.95,25025.05,0,0
5772,2017-12-06T14:00:00+0530,25024.45,25033.9,24998.85,25019.35,0,0
5773,2017-12-06T14:15:00+0530,25020.25,25026.85,24973.95,25022.9,0,0
5774,2017-12-06T14:30:00+0530,25020.4,25046.6,24872.95,24910.6,0,0
5775,2017-12-06T14:45:00+0530,24912.8,24946.3,24891.15,24898.0,0,0
5776,2017-12-06T15:00:00+0530,24900.6,24912.25,24820.9,24840.9,0,0
5777,2017-12-06T15:15:00+0530,24843.8,24881.95,24814.45,24845.65,0,0
5778,2017-12-07T09:15:00+0530,24935.3,24956.9,24876.95,24902.05,0,0
5779,2017-12-07T09:30:00+0530,24901.25,24954.85,24901.25,24936.2,0,0
5780,2017-12-07T09:45:00+0530,24930.75,24977.35,24930.75,24969.2,0,0
5781,2017-12-07T10:00:00+0530,24969.7,24970.4,24935.95,24952.45,0,0
5782,2017-12-07T10:15:00+0530,24952.75,24961.35,24936.55,24956.85,0,0
5783,2017-12-07T10:30:00+0530,24956.5,25034.65,24953.85,25019.7,0,0
5784,2017-12-07T10:45:00+0530,25018.2,25049.65,25013.85,25019.05,0,0
5785,2017-12-07T11:00:00+0530,25019.05,25067.35,25012.7,25063.8,0,0
5786,2017-12-07T11:15:00+0530,25063.2,25068.25,25030.2,25032.1,0,0
5787,2017-12-07T11:30:00+0530,25030.85,25040.25,25018.65,25031.25,0,0
5788,2017-12-07T11:45:00+0530,25030.2,25033.65,25000.3,25001.55,0,0
5789,2017-12-07T12:00:00+0530,25001.4,25004.35,24953.05,24975.15,0,0
5790,2017-12-07T12:15:00+0530,24975.95,24990.95,24964.65,24974.2,0,0
5791,2017-12-07T12:30:00+0530,24976.2,25001.6,24969.55,24982.75,0,0
5792,2017-12-07T12:45:00+0530,24982.4,25004.5,24979.1,24998.4,0,0
5793,2017-12-07T13:00:00+0530,24998.55,25004.1,24967.2,24970.15,0,0
5794,2017-12-07T13:15:00+0530,24969.3,24993.8,24967.75,24987.25,0,0
5795,2017-12-07T13:30:00+0530,24986.6,25022.0,24973.05,25018.0,0,0
5796,2017-12-07T13:45:00+0530,25018.2,25050.05,25018.0,25027.95,0,0
5797,2017-12-07T14:00:00+0530,25026.9,25055.55,25023.9,25040.25,0,0
5798,2017-12-07T14:15:00+0530,25040.5,25071.05,25031.15,25041.75,0,0
5799,2017-12-07T14:30:00+0530,25041.65,25059.45,25024.7,25030.6,0,0
5800,2017-12-07T14:45:00+0530,25030.3,25034.15,24993.5,25003.4,0,0
5801,2017-12-07T15:00:00+0530,25004.5,25088.55,25001.2,25080.55,0,0
5802,2017-12-07T15:15:00+0530,25080.35,25096.9,25054.55,25071.8,0,0
5803,2017-12-08T09:15:00+0530,25145.5,25279.85,25145.5,25268.1,0,0
5804,2017-12-08T09:30:00+0530,25269.8,25276.0,25223.55,25268.85,0,0
5805,2017-12-08T09:45:00+0530,25268.65,25272.75,25240.2,25252.9,0,0
5806,2017-12-08T10:00:00+0530,25252.6,25268.2,25230.05,25265.6,0,0
5807,2017-12-08T10:15:00+0530,25266.35,25281.1,25255.6,25262.9,0,0
5808,2017-12-08T10:30:00+0530,25265.0,25272.6,25249.2,25256.25,0,0
5809,2017-12-08T10:45:00+0530,25256.85,25287.6,25252.15,25275.65,0,0
5810,2017-12-08T11:00:00+0530,25275.85,25307.45,25264.5,25302.95,0,0
5811,2017-12-08T11:15:00+0530,25300.1,25306.75,25268.85,25278.5,0,0
5812,2017-12-08T11:30:00+0530,25278.6,25309.6,25274.6,25294.7,0,0
5813,2017-12-08T11:45:00+0530,25294.05,25296.9,25273.7,25278.45,0,0
5814,2017-12-08T12:00:00+0530,25277.55,25297.55,25261.8,25292.1,0,0
5815,2017-12-08T12:15:00+0530,25291.7,25319.95,25287.85,25311.6,0,0
5816,2017-12-08T12:30:00+0530,25314.7,25328.25,25306.2,25324.55,0,0
5817,2017-12-08T12:45:00+0530,25325.0,25344.05,25298.0,25343.45,0,0
5818,2017-12-08T13:00:00+0530,25343.65,25343.65,25302.55,25325.45,0,0
5819,2017-12-08T13:15:00+0530,25325.3,25333.4,25265.85,25304.8,0,0
5820,2017-12-08T13:30:00+0530,25305.4,25329.7,25289.55,25321.15,0,0
5821,2017-12-08T13:45:00+0530,25315.9,25344.4,25313.1,25328.8,0,0
5822,2017-12-08T14:00:00+0530,25329.0,25350.35,25322.95,25327.55,0,0
5823,2017-12-08T14:15:00+0530,25330.55,25362.1,25321.5,25354.15,0,0
5824,2017-12-08T14:30:00+0530,25354.95,25359.65,25328.5,25348.25,0,0
5825,2017-12-08T14:45:00+0530,25349.8,25352.5,25320.05,25328.6,0,0
5826,2017-12-08T15:00:00+0530,25327.8,25340.7,25305.25,25319.0,0,0
5827,2017-12-08T15:15:00+0530,25317.35,25351.3,25305.4,25340.65,0,0
5828,2017-12-11T09:15:00+0530,25434.75,25440.85,25391.75,25433.2,0,0
5829,2017-12-11T09:30:00+0530,25432.45,25443.0,25414.9,25425.35,0,0
5830,2017-12-11T09:45:00+0530,25425.35,25441.6,25416.65,25423.85,0,0
5831,2017-12-11T10:00:00+0530,25424.25,25437.75,25407.15,25412.8,0,0
5832,2017-12-11T10:15:00+0530,25413.1,25425.2,25395.5,25408.3,0,0
5833,2017-12-11T10:30:00+0530,25409.7,25417.7,25382.55,25400.15,0,0
5834,2017-12-11T10:45:00+0530,25398.7,25399.55,25356.75,25381.65,0,0
5835,2017-12-11T11:00:00+0530,25381.25,25396.8,25365.05,25391.0,0,0
5836,2017-12-11T11:15:00+0530,25387.85,25408.5,25376.15,25387.0,0,0
5837,2017-12-11T11:30:00+0530,25386.75,25395.8,25345.7,25366.5,0,0
5838,2017-12-11T11:45:00+0530,25367.1,25387.1,25353.5,25372.15,0,0
5839,2017-12-11T12:00:00+0530,25369.7,25376.1,25348.3,25350.8,0,0
5840,2017-12-11T12:15:00+0530,25350.5,25362.4,25332.4,25337.4,0,0
5841,2017-12-11T12:30:00+0530,25338.0,25356.05,25331.65,25354.45,0,0
5842,2017-12-11T12:45:00+0530,25353.1,25381.5,25353.1,25357.7,0,0
5843,2017-12-11T13:00:00+0530,25357.65,25362.0,25341.3,25349.0,0,0
5844,2017-12-11T13:15:00+0530,25349.7,25356.85,25319.75,25333.25,0,0
5845,2017-12-11T13:30:00+0530,25333.25,25377.7,25329.35,25368.3,0,0
5846,2017-12-11T13:45:00+0530,25367.8,25372.5,25332.8,25340.1,0,0
5847,2017-12-11T14:00:00+0530,25338.35,25365.75,25338.35,25361.25,0,0
5848,2017-12-11T14:15:00+0530,25361.85,25414.15,25357.85,25411.3,0,0
5849,2017-12-11T14:30:00+0530,25412.8,25426.65,25392.6,25422.3,0,0
5850,2017-12-11T14:45:00+0530,25422.65,25431.7,25402.95,25410.0,0,0
5851,2017-12-11T15:00:00+0530,25409.25,25415.4,25394.3,25406.45,0,0
5852,2017-12-11T15:15:00+0530,25408.65,25414.75,25383.45,25396.4,0,0
5853,2017-12-12T09:15:00+0530,25413.4,25414.15,25184.3,25207.4,0,0
5854,2017-12-12T09:30:00+0530,25212.7,25233.6,25187.75,25220.05,0,0
5855,2017-12-12T09:45:00+0530,25219.75,25223.25,25158.0,25191.7,0,0
5856,2017-12-12T10:00:00+0530,25189.95,25210.7,25172.75,25179.4,0,0
5857,2017-12-12T10:15:00+0530,25182.85,25203.85,25176.3,25188.35,0,0
5858,2017-12-12T10:30:00+0530,25187.75,25197.5,25177.35,25183.9,0,0
5859,2017-12-12T10:45:00+0530,25183.85,25190.45,25168.45,25174.75,0,0
5860,2017-12-12T11:00:00+0530,25171.85,25188.2,25159.25,25168.85,0,0
5861,2017-12-12T11:15:00+0530,25169.2,25193.55,25164.3,25193.55,0,0
5862,2017-12-12T11:30:00+0530,25195.0,25204.05,25177.1,25191.55,0,0
5863,2017-12-12T11:45:00+0530,25191.4,25233.3,25188.55,25218.6,0,0
5864,2017-12-12T12:00:00+0530,25216.95,25236.7,25191.95,25197.65,0,0
5865,2017-12-12T12:15:00+0530,25197.05,25208.2,25178.25,25192.8,0,0
5866,2017-12-12T12:30:00+0530,25190.4,25197.4,25173.45,25188.3,0,0
5867,2017-12-12T12:45:00+0530,25188.7,25195.85,25170.0,25180.75,0,0
5868,2017-12-12T13:00:00+0530,25180.85,25184.85,25153.95,25166.35,0,0
5869,2017-12-12T13:15:00+0530,25166.3,25200.1,25152.25,25193.2,0,0
5870,2017-12-12T13:30:00+0530,25193.0,25216.5,25181.8,25187.25,0,0
5871,2017-12-12T13:45:00+0530,25185.9,25199.95,25165.5,25175.7,0,0
5872,2017-12-12T14:00:00+0530,25175.25,25221.0,25167.1,25206.95,0,0
5873,2017-12-12T14:15:00+0530,25207.15,25226.85,25201.75,25207.85,0,0
5874,2017-12-12T14:30:00+0530,25208.5,25213.65,25134.7,25159.3,0,0
5875,2017-12-12T14:45:00+0530,25153.7,25175.7,25150.45,25162.45,0,0
5876,2017-12-12T15:00:00+0530,25169.15,25170.8,25120.95,25135.5,0,0
5877,2017-12-12T15:15:00+0530,25135.25,25144.35,25110.0,25120.3,0,0
5878,2017-12-13T09:15:00+0530,25118.2,25118.6,25028.85,25047.9,0,0
5879,2017-12-13T09:30:00+0530,25049.1,25096.05,25044.4,25056.25,0,0
5880,2017-12-13T09:45:00+0530,25056.3,25074.7,25048.25,25063.1,0,0
5881,2017-12-13T10:00:00+0530,25063.2,25068.4,25030.55,25065.85,0,0
5882,2017-12-13T10:15:00+0530,25066.2,25067.55,25043.4,25053.5,0,0
5883,2017-12-13T10:30:00+0530,25053.45,25063.75,25040.75,25057.6,0,0
5884,2017-12-13T10:45:00+0530,25058.3,25107.05,25057.4,25105.25,0,0
5885,2017-12-13T11:00:00+0530,25101.05,25240.9,25100.45,25216.05,0,0
5886,2017-12-13T11:15:00+0530,25216.15,25233.4,25190.25,25194.85,0,0
5887,2017-12-13T11:30:00+0530,25195.95,25219.45,25195.95,25217.8,0,0
5888,2017-12-13T11:45:00+0530,25218.0,25270.15,25213.45,25249.75,0,0
5889,2017-12-13T12:00:00+0530,25250.5,25266.35,25247.05,25247.05,0,0
5890,2017-12-13T12:15:00+0530,25247.15,25257.05,25228.0,25243.9,0,0
5891,2017-12-13T12:30:00+0530,25243.85,25267.85,25237.35,25255.0,0,0
5892,2017-12-13T12:45:00+0530,25254.65,25263.95,25226.35,25257.35,0,0
5893,2017-12-13T13:00:00+0530,25259.4,25267.8,25240.85,25251.95,0,0
5894,2017-12-13T13:15:00+0530,25252.4,25259.7,25224.9,25232.6,0,0
5895,2017-12-13T13:30:00+0530,25233.35,25255.15,25231.45,25245.75,0,0
5896,2017-12-13T13:45:00+0530,25247.1,25250.8,25147.0,25147.0,0,0
5897,2017-12-13T14:00:00+0530,25145.15,25148.5,24951.75,24955.9,0,0
5898,2017-12-13T14:15:00+0530,24954.55,25029.2,24939.65,25028.65,0,0
5899,2017-12-13T14:30:00+0530,25027.2,25033.0,24990.65,24993.95,0,0
5900,2017-12-13T14:45:00+0530,24994.05,25003.1,24952.55,24968.05,0,0
5901,2017-12-13T15:00:00+0530,24969.1,25014.05,24954.25,25005.35,0,0
5902,2017-12-13T15:15:00+0530,25007.65,25039.15,25006.2,25029.95,0,0
5903,2017-12-14T09:15:00+0530,25062.4,25069.2,24966.25,25028.85,0,0
5904,2017-12-14T09:30:00+0530,25028.85,25042.8,24959.75,24963.95,0,0
5905,2017-12-14T09:45:00+0530,24962.75,25005.25,24944.35,25002.15,0,0
5906,2017-12-14T10:00:00+0530,25002.25,25031.2,25000.65,25010.3,0,0
5907,2017-12-14T10:15:00+0530,25010.4,25035.85,24992.1,25007.8,0,0
5908,2017-12-14T10:30:00+0530,25006.95,25010.2,24981.2,24994.3,0,0
5909,2017-12-14T10:45:00+0530,24994.3,25008.4,24964.7,25008.4,0,0
5910,2017-12-14T11:00:00+0530,25009.65,25010.05,24956.75,24959.5,0,0
5911,2017-12-14T11:15:00+0530,24962.15,24975.8,24918.1,24931.6,0,0
5912,2017-12-14T11:30:00+0530,24935.4,24953.15,24913.1,24935.05,0,0
5913,2017-12-14T11:45:00+0530,24935.3,24968.5,24916.35,24963.15,0,0
5914,2017-12-14T12:00:00+0530,24963.95,24973.8,24931.4,24931.4,0,0
5915,2017-12-14T12:15:00+0530,24931.8,24950.35,24908.85,24914.15,0,0
5916,2017-12-14T12:30:00+0530,24915.2,24922.05,24889.1,24917.9,0,0
5917,2017-12-14T12:45:00+0530,24918.65,24972.4,24904.55,24968.3,0,0
5918,2017-12-14T13:00:00+0530,24968.1,25024.6,24940.05,24997.15,0,0
5919,2017-12-14T13:15:00+0530,24998.85,25081.15,24976.55,25048.85,0,0
5920,2017-12-14T13:30:00+0530,25046.35,25053.95,24993.5,25008.3,0,0
5921,2017-12-14T13:45:00+0530,25008.55,25060.5,25005.8,25037.25,0,0
5922,2017-12-14T14:00:00+0530,25039.65,25095.05,25033.7,25085.8,0,0
5923,2017-12-14T14:15:00+0530,25085.6,25094.0,25038.8,25057.85,0,0
5924,2017-12-14T14:30:00+0530,25057.55,25156.15,25057.55,25086.85,0,0
5925,2017-12-14T14:45:00+0530,25084.3,25111.5,25065.3,25104.6,0,0
5926,2017-12-14T15:00:00+0530,25105.4,25167.65,25104.6,25164.2,0,0
5927,2017-12-14T15:15:00+0530,25161.95,25205.9,25147.8,25162.95,0,0
5928,2017-12-15T09:15:00+0530,25487.15,25491.3,25412.75,25455.5,0,0
5929,2017-12-15T09:30:00+0530,25460.15,25558.65,25457.75,25541.9,0,0
5930,2017-12-15T09:45:00+0530,25543.4,25549.1,25497.6,25519.4,0,0
5931,2017-12-15T10:00:00+0530,25518.05,25519.5,25466.4,25486.95,0,0
5932,2017-12-15T10:15:00+0530,25486.95,25489.1,25438.5,25449.35,0,0
5933,2017-12-15T10:30:00+0530,25451.7,25483.65,25446.8,25481.65,0,0
5934,2017-12-15T10:45:00+0530,25483.45,25487.1,25447.5,25463.8,0,0
5935,2017-12-15T11:00:00+0530,25462.8,25468.0,25453.05,25457.65,0,0
5936,2017-12-15T11:15:00+0530,25458.25,25460.2,25438.3,25448.6,0,0
5937,2017-12-15T11:30:00+0530,25446.4,25454.2,25428.55,25444.3,0,0
5938,2017-12-15T11:45:00+0530,25440.8,25445.9,25420.9,25427.3,0,0
5939,2017-12-15T12:00:00+0530,25427.45,25462.85,25415.15,25462.6,0,0
5940,2017-12-15T12:15:00+0530,25458.05,25469.75,25448.1,25457.2,0,0
5941,2017-12-15T12:30:00+0530,25457.0,25489.2,25457.0,25463.7,0,0
5942,2017-12-15T12:45:00+0530,25463.05,25466.1,25445.45,25451.45,0,0
5943,2017-12-15T13:00:00+0530,25451.0,25458.15,25438.75,25451.65,0,0
5944,2017-12-15T13:15:00+0530,25451.2,25456.25,25415.75,25441.25,0,0
5945,2017-12-15T13:30:00+0530,25441.25,25452.45,25426.75,25440.15,0,0
5946,2017-12-15T13:45:00+0530,25440.05,25487.65,25437.85,25483.95,0,0
5947,2017-12-15T14:00:00+0530,25479.4,25490.9,25450.1,25452.9,0,0
5948,2017-12-15T14:15:00+0530,25451.95,25465.05,25436.0,25455.2,0,0
5949,2017-12-15T14:30:00+0530,25453.0,25486.8,25453.0,25462.65,0,0
5950,2017-12-15T14:45:00+0530,25461.85,25506.15,25457.8,25494.4,0,0
5951,2017-12-15T15:00:00+0530,25493.2,25500.35,25439.3,25446.6,0,0
5952,2017-12-15T15:15:00+0530,25447.1,25465.95,25420.0,25452.7,0,0
5953,2017-12-18T09:15:00+0530,25181.75,25235.55,24617.15,25218.45,0,0
5954,2017-12-18T09:30:00+0530,25215.45,25501.35,25190.9,25427.85,0,0
5955,2017-12-18T09:45:00+0530,25418.55,25594.55,25382.45,25587.35,0,0
5956,2017-12-18T10:00:00+0530,25587.55,25711.5,25553.55,25599.0,0,0
5957,2017-12-18T10:15:00+0530,25596.9,25666.05,25582.4,25627.35,0,0
5958,2017-12-18T10:30:00+0530,25625.0,25650.2,25581.35,25611.85,0,0
5959,2017-12-18T10:45:00+0530,25612.15,25693.7,25610.6,25667.85,0,0
5960,2017-12-18T11:00:00+0530,25669.85,25718.2,25660.75,25664.8,0,0
5961,2017-12-18T11:15:00+0530,25664.4,25721.45,25637.9,25703.0,0,0
5962,2017-12-18T11:30:00+0530,25702.55,25739.3,25675.7,25718.9,0,0
5963,2017-12-18T11:45:00+0530,25719.8,25734.55,25701.2,25714.85,0,0
5964,2017-12-18T12:00:00+0530,25716.35,25728.8,25691.95,25718.2,0,0
5965,2017-12-18T12:15:00+0530,25717.55,25732.5,25702.1,25716.05,0,0
5966,2017-12-18T12:30:00+0530,25716.55,25759.75,25710.95,25752.35,0,0
5967,2017-12-18T12:45:00+0530,25752.9,25757.9,25723.8,25727.85,0,0
5968,2017-12-18T13:00:00+0530,25727.8,25729.35,25686.2,25704.8,0,0
5969,2017-12-18T13:15:00+0530,25705.1,25708.5,25644.2,25669.2,0,0
5970,2017-12-18T13:30:00+0530,25668.95,25714.6,25662.3,25699.45,0,0
5971,2017-12-18T13:45:00+0530,25702.35,25721.25,25668.3,25677.35,0,0
5972,2017-12-18T14:00:00+0530,25677.1,25722.45,25658.25,25672.9,0,0
5973,2017-12-18T14:15:00+0530,25672.15,25696.5,25657.6,25668.1,0,0
5974,2017-12-18T14:30:00+0530,25668.7,25685.65,25633.05,25652.65,0,0
5975,2017-12-18T14:45:00+0530,25651.5,25666.7,25507.0,25524.9,0,0
5976,2017-12-18T15:00:00+0530,25522.9,25628.05,25522.9,25611.95,0,0
5977,2017-12-18T15:15:00+0530,25617.8,25629.55,25559.5,25608.0,0,0
5978,2017-12-19T09:15:00+0530,25640.9,25725.1,25637.7,25638.85,0,0
5979,2017-12-19T09:30:00+0530,25638.7,25671.15,25622.1,25654.25,0,0
5980,2017-12-19T09:45:00+0530,25654.9,25675.9,25641.2,25646.9,0,0
5981,2017-12-19T10:00:00+0530,25646.9,25660.2,25623.95,25629.2,0,0
5982,2017-12-19T10:15:00+0530,25629.25,25654.25,25627.45,25631.75,0,0
5983,2017-12-19T10:30:00+0530,25631.15,25652.2,25621.95,25650.35,0,0
5984,2017-12-19T10:45:00+0530,25651.6,25673.85,25648.55,25660.2,0,0
5985,2017-12-19T11:00:00+0530,25663.25,25695.6,25662.4,25674.15,0,0
5986,2017-12-19T11:15:00+0530,25673.25,25688.1,25666.55,25666.55,0,0
5987,2017-12-19T11:30:00+0530,25665.25,25686.6,25660.1,25678.8,0,0
5988,2017-12-19T11:45:00+0530,25679.25,25685.75,25664.3,25669.15,0,0
